image_file,x0,y0,x1,y1,x2,y2,x3,y3
image-0.jpg,0.612,0.20603907,0.608,0.740675,0.14266667,0.7353464,0.15066667,0.19893429
image-1.jpg,0.632,0.25577265,0.64266664,0.81172293,0.16933334,0.7992895,0.164,0.26465365
image-2.jpg,0.7866667,0.22912966,0.80266666,0.76877844,0.352,0.8028419,0.33066666,0.27708703
image-3.jpg,0.64266664,0.19893429,0.64,0.73357016,0.17466667,0.72291297,0.18,0.20248668
image-4.jpg,0.72533333,0.1616341,0.7226667,0.6927176,0.25333333,0.687389,0.26266667,0.14920071
image-5.jpg,0.7493333,0.30728242,0.72,0.8472469,0.24133334,0.7939609,0.26933333,0.25044405
image-6.jpg,0.6613333,0.3339254,0.6586667,0.8721137,0.18533333,0.8721137,0.188,0.3339254
image-7.jpg,0.64933336,0.20071048,0.68,0.7353464,0.228,0.75133216,0.18666667,0.24156305
image-8.jpg,0.7266667,0.26820603,0.71466666,0.79573715,0.24266666,0.7761989,0.252,0.24333926
image-9.jpg,0.76533335,0.21847247,0.744,0.76945925,0.276,0.7353464,0.30666667,0.19360569
image-10.jpg,0.66933334,0.26110125,0.66,0.7992895,0.19466667,0.7868561,0.2,0.25399646
image-11.jpg,0.24933334,0.25932506,0.70266664,0.23268206,0.736,0.7637655,0.25733334,0.7921847
image-12.jpg,0.68266666,0.3339254,0.64666665,0.89698046,0.16666667,0.81705153,0.21466666,0.2895204
image-13.jpg,0.73066664,0.13143872,0.73333335,0.6571936,0.26666668,0.6642984,0.264,0.13854352
image-14.jpg,0.70666665,0.23801066,0.6586667,0.8749853,0.26,0.8081705,0.31066668,0.1740675
image-15.jpg,0.668,0.24511546,0.64533335,0.77729434,0.16666667,0.74422735,0.19466667,0.20959148
image-16.jpg,0.6026667,0.24866785,0.55733335,0.87388986,0.16933334,0.8277087,0.19866666,0.1758437
image-17.jpg,0.74266666,0.26642984,0.70133334,0.8046181,0.23333333,0.74422735,0.27333334,0.21847247
image-18.jpg,0.70933336,0.15808171,0.68666667,0.69627,0.20933333,0.6483126,0.21466666,0.12255773
image-19.jpg,0.28266665,0.19005328,0.73866665,0.19005328,0.748,0.7246892,0.284,0.72646534
image-20.jpg,0.19466667,0.30195382,0.66533333,0.3374778,0.64266664,0.8756661,0.176,0.8365897
image-21.jpg,0.72,0.25399646,0.70266664,0.7921847,0.236,0.77797514,0.23866667,0.23623446
image-22.jpg,0.74,0.30373,0.6666667,0.92007107,0.26,0.8277087,0.34666666,0.21492007
image-23.jpg,0.64133334,0.20959148,0.61733335,0.8472469,0.224,0.81705153,0.24,0.1740675
image-24.jpg,0.788,0.20603907,0.752,0.8401421,0.34666666,0.78507996,0.388,0.15808171
image-25.jpg,0.68666667,0.19893429,0.68,0.7193606,0.212,0.73179394,0.22933333,0.19360569
image-26.jpg,0.56,0.19715808,0.61466664,0.8525755,0.21866667,0.89520425,0.18133333,0.27531084
image-27.jpg,0.6586667,0.1705151,0.63733333,0.7992895,0.24266666,0.78330374,0.26,0.1545293
image-28.jpg,0.6586667,0.31083483,0.64933336,0.8348135,0.18533333,0.8241563,0.19466667,0.30195382
image-29.jpg,0.6586667,0.26820603,0.5733333,0.8863233,0.196,0.7921847,0.272,0.1793961
image-30.jpg,0.6613333,0.24333926,0.67466664,0.77442276,0.216,0.80106574,0.208,0.26110125
image-31.jpg,0.7186667,0.27708703,0.724,0.80639434,0.25866666,0.7992895,0.252,0.27708703
image-32.jpg,0.6893333,0.23623446,0.70666665,0.77442276,0.22933333,0.79573715,0.212,0.26465365
image-33.jpg,0.67866665,0.25754884,0.648,0.7921847,0.17866667,0.74245113,0.21066667,0.20603907
image-34.jpg,0.604,0.20959148,0.608,0.74245113,0.136,0.7033748,0.16666667,0.1758437
image-35.jpg,0.7186667,0.1651865,0.692,0.8028419,0.29066667,0.7708703,0.33733332,0.13143872
image-36.jpg,0.7213333,0.39964476,0.552,0.87388986,0.128,0.5666075,0.31733334,0.10834814
image-37.jpg,0.73066664,0.3463588,0.688,0.87921846,0.21733333,0.8188277,0.25466666,0.2895204
image-38.jpg,0.70133334,0.28419182,0.68,0.8206039,0.21866667,0.78330374,0.228,0.24511546
image-39.jpg,0.76,0.26465365,0.73333335,0.8028419,0.26933333,0.76198936,0.29333332,0.22912966
image-40.jpg,0.32666665,0.24402006,0.7826667,0.3285968,0.72933334,0.8579041,0.26666668,0.77975136
image-41.jpg,0.724,0.29307282,0.7266667,0.8206039,0.25066668,0.8223801,0.248,0.29307282
image-42.jpg,0.76133335,0.11900533,0.728,0.74600357,0.33466667,0.71047956,0.35866666,0.07742249
image-43.jpg,0.76,0.12966253,0.8,0.6554174,0.33066666,0.72113675,0.30533335,0.18294849
image-44.jpg,0.23466666,0.3250444,0.7,0.29662523,0.7213333,0.8259325,0.252,0.8543517
image-45.jpg,0.7813333,0.23090586,0.80266666,0.76554173,0.33866668,0.79573715,0.316,0.28419182
image-46.jpg,0.17335473,0.16702355,0.64205456,0.1391863,0.6516854,0.6702356,0.1845907,0.69379014
image-47.jpg,0.2552167,0.16702355,0.64044946,0.2012848,0.60032105,0.83511776,0.20064205,0.7965739
